conversation_id,conversation_date,source,collection,response_time,feedback,gen_ai_response
gLtOoMt7TOEc4s4,2024-08-11,web,Data Definitions,0.9498853455678093,NA,FALSE
UPVFkcATMFQoYia,2024-08-18,web,Access Questions,0.8595674747776302,NA,FALSE
N9N58lXF4gOFatu,2024-09-01,web,Headcount,0.672496682706194,NA,FALSE
Z0D1cR8y8BfZb3W,2024-06-19,web,Headcount,0.8711035839537252,NA,FALSE
Bre8AuhccD3jCNH,2024-06-05,web,Compensation Dashboard,0.8430561591509235,NA,FALSE
zJMizazcPzJRPWR,2024-06-15,web,Technical Problems,0.9347986464667685,NA,FALSE
xO128WSSab6tyZJ,2024-06-24,web,Metrics,0.6595582271832108,NA,FALSE
W2Hl4hr01Jqqi6K,2024-07-14,web,Compensation Dashboard,0.5882144993733962,NA,FALSE
PdsmIrU5O9QHuAE,2024-07-05,web,Data Definitions,0.8531230040285159,NA,FALSE
pFsrYjyfqDC7rhM,2024-07-10,web,Compensation Dashboard,0.6503128725418729,NA,FALSE
ZWFai3Kt1TTOYZW,2024-07-01,web,Technical Problems,0.7087075336512375,NA,FALSE
Lm3Is1yZxfXtZfb,2024-07-14,web,FAQ,0.7821823331047076,NA,FALSE
SewTeHuOnTeSRVy,2024-07-21,web,Headcount,0.9061326271360682,NA,FALSE
ldm1rwlx6wi2yBH,2024-07-22,web,Reports,1.0945841325325016,NA,FALSE
AkcsN2ar4iKD0kz,2024-10-07,web,Headcount,0.8913359782563851,NA,TRUE
LJgJ2zGegynBa3f,2024-07-29,web,Data Definitions,1.1172040085326826,NA,FALSE
abe1tzkFslPGv6B,2024-07-21,web,Compensation Dashboard,0.7223855978669642,NA,FALSE
9yRNOxS20EVQ01H,2024-06-28,web,FAQ,0.8900229808030383,NA,FALSE
sJBcRLV8UgXSORt,2024-08-07,web,Technical Problems,0.9377720489694558,NA,FALSE
Cj9pKXSwOrZ6NQP,2024-07-04,web,Compensation Dashboard,0.5729040037844011,NA,TRUE
Qvaq40oRX3pLdLk,2024-06-12,web,Compensation Dashboard,1.058362621674339,NA,FALSE
eRMdUmRKyGuZtXS,2024-07-11,web,Metrics,0.8925517990990246,NA,FALSE
oeCZAf7exLU0lh9,2024-09-17,web,Data Definitions,0.73813690673147,NA,FALSE
XclaFQrTjIKmCrl,2024-08-10,web,Technical Problems,1.3122479738164008,positive,FALSE
O7orlibO625JsUd,2024-09-03,web,Technical Problems,0.7396007010655484,NA,FALSE
gQnIn3OXB5OKPdY,2024-08-30,web,Metrics,0.54274288737949,NA,FALSE
OBEUcCEa6rjE1Kl,2024-06-11,web,Metrics,0.7074234932956895,NA,FALSE
JaffVx5lLxEyWEe,2024-09-22,web,Reports,0.9598716804216141,NA,FALSE
b7RZou90rHkWFVY,2024-07-27,web,Headcount,0.6870296517656374,negative,FALSE
XJ100X9dt0uOx58,2024-06-15,web,Compensation Dashboard,0.7636070696430229,NA,FALSE
aWyai4s8Kg7zl4x,2024-09-28,web,Metrics,0.8650187425044215,NA,FALSE
W2A5tR1jYo6X3Yv,2024-07-27,web,FAQ,0.9001906521500146,NA,FALSE
Wg1eo5r88GYgQYu,2024-07-29,web,Metrics,1.0264666081063905,NA,FALSE
gaKuDqMAW0RrXwU,2024-10-06,web,Data Definitions,0.7070426233291909,NA,FALSE
Ftl0GlRXPcGoGlj,2024-06-08,web,Reports,0.5086498522427978,NA,FALSE
y5nZbdsfv2oKIkA,2024-07-25,web,Headcount,0.8657008385116914,NA,FALSE
tb3Lt2Z7OG3eKk6,2024-10-03,web,Reports,0.763104604838618,NA,FALSE
dqi0a4YIjlNTNvM,2024-06-12,web,Metrics,0.8587630543514709,NA,FALSE
4fzoQh4XmNj51Q7,2024-09-05,web,Technical Problems,0.670078728628561,positive,TRUE
QTryEVnh1pdlC7a,2024-07-14,web,Technical Problems,0.8613005488341534,NA,TRUE
4SU5D6nxXfJHNma,2024-06-09,web,Headcount,0.8492437748847272,NA,FALSE
wGhZ1UAYHEVBJ29,2024-08-25,web,Access Questions,0.7813993281722819,NA,FALSE
1T49w2ZOwDTPl4d,2024-06-12,web,Technical Problems,0.9575835325171485,NA,FALSE
vll9KeOJqjI65PX,2024-06-05,web,Compensation Dashboard,0.8582981282172342,NA,FALSE
eBC6MnqkPGssWsl,2024-06-21,web,Metrics,0.607615903632606,NA,FALSE
fr8o3jX7OtZLVTP,2024-07-25,web,Headcount,0.745904856585538,NA,FALSE
Gr1b3Tzjy9oSC4m,2024-09-25,web,Metrics,0.9735264806672017,NA,FALSE
j9KJCdmie5tJRSH,2024-07-20,web,Reports,0.7654558570125021,NA,FALSE
tt4h1P1DZmIrT0s,2024-07-02,web,FAQ,0.7779267848644004,NA,TRUE
T5jAY77aUm2EmUA,2024-06-14,web,Access Questions,0.805569760221019,NA,FALSE
fxQaJpjlKH9Xf8X,2024-08-15,web,Access Questions,0.7718820301811795,NA,FALSE
kaY2Auyw703vVB7,2024-06-10,web,Headcount,0.9063186614139354,NA,FALSE
kNeB86ZOY5wrEHR,2024-07-27,web,Access Questions,0.9042049803844939,NA,FALSE
hW5VyGhx4vt7ivE,2024-07-26,web,Headcount,0.7116073782026078,NA,FALSE
2kcGQBPYed8axCB,2024-07-11,web,Metrics,0.6684703363683353,NA,FALSE
bJSBiXbC2C9Hzau,2024-09-11,slack,Data Definitions,0.5837023782209438,NA,TRUE
Oihc3qu5Ou8crGm,2024-06-28,web,Reports,0.6657702405373124,NA,TRUE
niOJ54VP5651Lo5,2024-06-26,web,Headcount,0.5212477970931895,NA,FALSE
2malgrH1MjIHK9a,2024-08-19,web,Technical Problems,0.675872376302994,NA,FALSE
rMS4VHTFJG7OaTV,2024-06-24,web,Reports,0.7319184980523259,NA,FALSE
cL9FdzhGdz5QvdU,2024-08-06,web,Technical Problems,0.8788685702041155,NA,FALSE
J2WAHDAsMGOltD3,2024-09-13,web,FAQ,0.5909258270569018,NA,FALSE
Bv3r72e0iLhUPUf,2024-06-17,web,Headcount,0.7435664494615633,NA,FALSE
Cq0XmRQ9xfzfA3T,2024-08-05,web,Reports,1.3500640536453064,NA,TRUE
gI3bgqqpCMHseW1,2024-10-04,web,Data Definitions,0.95439233655335165,NA,FALSE
oH4cXO3wSd363Nz,2024-07-14,web,FAQ,0.9702605623705983,NA,FALSE
jsOd3ZCARnnIt8v,2024-07-18,web,Headcount,0.9440017806493287,NA,FALSE
IbsK9xn1MP8M5lJ,2024-06-25,web,Reports,0.774597777736253,NA,FALSE
qDypMSPk6ENP83K,2024-10-01,web,FAQ,0.7971165248891646,NA,FALSE
HMFTvYa66sWUeSV,2024-09-06,slack,Compensation Dashboard,0.9942497491903199,NA,FALSE
AKT1Ork8QVNVRvg,2024-08-07,web,Compensation Dashboard,0.694768116933189,NA,FALSE
3cbN4oCVkm0kW4n,2024-07-12,web,Access Questions,0.7215642742248193,NA,FALSE
FfvyjBc21ToV214,2024-07-24,web,Compensation Dashboard,0.6983515928812625,NA,FALSE
6DuZkPKPoAEwZs5,2024-09-17,web,Technical Problems,0.7370567167593775,NA,TRUE
1tibw7YtlJiet1M,2024-08-05,web,Metrics,0.5768969982549572,NA,FALSE
wS5k2QIVBkoNKNB,2024-08-04,web,Reports,1.0143004754174698,NA,FALSE
HX5W9PtKyd1L81q,2024-09-28,web,Access Questions,0.6783720224767461,NA,FALSE
pWMxy89bxxtsmqp,2024-06-19,web,Technical Problems,0.9338436410100582,NA,FALSE
Oo03udtxIk3047B,2024-06-29,web,Compensation Dashboard,0.6982850906845679,NA,FALSE
w4Ctw0JnZOFmTTm,2024-08-19,web,Reports,0.8398658983212695,NA,FALSE
LIRJEtOKIF6cX0b,2024-09-01,web,FAQ,0.7250255803110373,NA,FALSE
pIQYEw40cqn4VWC,2024-08-10,web,Metrics,0.4991019114437485,NA,FALSE
Tx5rCIEhzDC0AWp,2024-09-18,web,Data Definitions,0.891778363727742,NA,FALSE
k3k58Ntch8o7szA,2024-09-21,web,Reports,0.9714257250207726,NA,FALSE
XGzVsTTXZo4gsBn,2024-07-08,web,Data Definitions,0.6512661176448029,NA,FALSE
lnvwPldlP390xOv,2024-06-21,web,FAQ,0.6479612514486391,NA,TRUE
nHDTwFnUXmaihZ3,2024-08-16,web,Technical Problems,0.8568881414870326,NA,FALSE
DcBV7o2KQTjvktN,2024-06-19,web,Compensation Dashboard,0.6574075522050236,NA,FALSE
A8AIHnGEJ83u325,2024-06-15,web,Metrics,0.7930491668427835,NA,FALSE
xT52sx9Fxs0hknQ,2024-08-31,web,Access Questions,0.5966870367147656,NA,FALSE
yEflC5WIT4pihWL,2024-07-21,web,Data Definitions,0.6361019290696353,positive,FALSE
W5Y3WTKRnUnJf87,2024-08-10,web,Headcount,0.8460173543126046,NA,FALSE
VzZf3fZ84v7aseq,2024-08-08,slack,Data Definitions,0.8967009086233876,NA,TRUE
xcTkgeuKLU4esqw,2024-06-19,web,Technical Problems,0.7901688278141288,NA,FALSE
ptnuJM3ty3raGBc,2024-07-18,web,Technical Problems,0.8679546720459914,negative,FALSE
8DpJbU8NJMtdIav,2024-09-14,web,Data Definitions,0.7102118544996967,NA,FALSE
ONzdqoTSVbWiSxY,2024-07-29,web,Compensation Dashboard,0.754735744951002,positive,FALSE
VH63iDbAddITKOh,2024-10-02,web,Access Questions,0.5813067412498364,NA,FALSE
Z5KEAGODsqJSyAl,2024-09-02,web,Reports,1.1077471102063445,NA,TRUE
BLDU8Ratakadssn,2024-06-12,web,Reports,0.8372062389349382,NA,FALSE
2LZMJVqaBhrmMIn,2024-07-22,web,Metrics,0.5536977087307093,positive,TRUE
RQ17sQoLOnMUNKG,2024-10-01,web,Compensation Dashboard,0.959213687750245,NA,FALSE
Koid9Y00KUJceu3,2024-09-07,web,Compensation Dashboard,0.6750046514122467,NA,FALSE
MnlvJrAMkFjZbyH,2024-07-28,web,Headcount,0.749568205207499,NA,FALSE
QHlGc7Rn1KVkc44,2024-09-10,web,Compensation Dashboard,0.5677073540148265,NA,TRUE
9aIPDEEzTaSs1Zk,2024-06-30,web,Compensation Dashboard,0.6567165186202808,NA,FALSE
7vjvPpdlnP9jZPi,2024-06-03,web,FAQ,0.688413422803901,NA,FALSE
ga2HlY9OUlCVq3o,2024-08-26,web,Metrics,0.8299591045141075,NA,FALSE
AuZXfdvEvUvQU9r,2024-09-27,web,Headcount,0.8011346540041011,NA,FALSE
stLfToXeh2W3Nhx,2024-09-23,web,Technical Problems,0.7950986038819292,NA,FALSE
EnoHfGtbhmiuNt6,2024-10-06,web,Compensation Dashboard,0.9668302127233828,NA,FALSE
xpHJPN7M3PpPUKu,2024-07-27,web,Technical Problems,0.7919367711252189,NA,FALSE
iUSxRostyG1ACFp,2024-08-08,web,Reports,0.6901533016343722,NA,FALSE
VRX73hXiNxNRBzg,2024-07-11,web,Reports,0.8612179390046615,NA,FALSE
XpsjfBAUE6EcibU,2024-08-04,web,Compensation Dashboard,0.8599859426658543,positive,TRUE
kbAk6T9ffHb2xyV,2024-06-25,web,FAQ,0.7765858379680376,NA,FALSE
TUad7k63nAteNkv,2024-07-17,web,FAQ,0.9972616044509911,NA,FALSE
JdzIa6ARabHKdoW,2024-07-27,web,FAQ,0.7896071954849568,NA,FALSE
HMhcPcucap9kVow,2024-08-17,web,Technical Problems,0.820787902679534,NA,FALSE
y1LLRUgjsxY3z9R,2024-06-15,web,Compensation Dashboard,0.7206405519103333,NA,FALSE
upMQZ2l8n7XqNE6,2024-07-05,web,Headcount,0.48788807251414756,NA,FALSE
iGti4qb3Ic07z06,2024-07-30,slack,Data Definitions,0.47953674987245704,NA,FALSE
fg8KPKGCitvQq56,2024-09-16,web,Reports,0.7567573904970744,NA,FALSE
aTqu1wRi5n9CjPU,2024-07-01,web,Headcount,0.7401502727668458,NA,FALSE
cXjfaIZfgE3VDei,2024-08-12,web,Access Questions,0.9807009541963569,NA,FALSE
enxM2U121MhsM4A,2024-08-15,web,Headcount,1.1894426086664143,NA,FALSE
uxPHx8Z52aIyIAj,2024-09-27,web,Access Questions,0.5054635934515437,NA,FALSE
6wphblGjcNnRTPI,2024-07-09,web,FAQ,0.6853123851958283,NA,TRUE
TCBKezSRilbbYYt,2024-07-07,web,Compensation Dashboard,0.5060345123787879,NA,TRUE
DGyZfNj7Lph0n4G,2024-10-03,web,FAQ,1.0170316850843886,NA,FALSE
r6HhV4EngQM4aDZ,2024-09-15,web,Data Definitions,0.9178888642166041,NA,FALSE
vSWBk1j5WVS0H2S,2024-10-06,web,Compensation Dashboard,1.0957939045603609,NA,FALSE
uHsDDrbcAlsr50R,2024-07-05,web,Compensation Dashboard,0.8982788532678542,NA,FALSE
2ZejgMWbTsjFBr3,2024-07-20,web,Headcount,1.0902085799938777,NA,FALSE
6yK7Lgbn4o2HLEX,2024-09-12,web,Compensation Dashboard,1.009545562804358,NA,FALSE
Jaxz5oFmO34WyZc,2024-10-06,web,Data Definitions,1.0571950387151041,NA,FALSE
EFmAA4ROQtk0x8X,2024-09-15,web,Data Definitions,0.9338421652018845,NA,FALSE
Dx2nrFarke8e6RC,2024-08-01,slack,Reports,0.6672813714976286,NA,FALSE
udQ4wWpSmWVxFS4,2024-07-04,web,Access Questions,0.7806921211229307,NA,FALSE
csLn2uoafNni24u,2024-08-21,web,Data Definitions,1.03938614344007,NA,TRUE
npChmlF2lw2x65K,2024-09-13,web,Data Definitions,0.7842514901234581,NA,FALSE
DH5uWpA23R2ZU0C,2024-08-20,web,Compensation Dashboard,0.846239941779809,NA,FALSE
EMVagNLBfROV9rb,2024-09-29,web,Metrics,0.7260989789571891,NA,FALSE
IoN7nXUu98rLdBY,2024-09-11,web,Data Definitions,0.7971609657704698,NA,TRUE
3M4UTHT7VMdpcC8,2024-07-24,web,Compensation Dashboard,0.9644380607877049,NA,FALSE
b6o9vNZtQQoWeAz,2024-10-02,web,Compensation Dashboard,0.7720370376664875,NA,FALSE
l4maog8ipgHEiGR,2024-10-01,web,Compensation Dashboard,0.9518040300524586,NA,FALSE
Tw41aLFIUQpnFSb,2024-06-23,web,Metrics,0.7147380342147955,NA,FALSE
0DmQf3gVseffJf5,2024-07-08,web,Reports,0.7935888405002295,NA,FALSE
DYth9m5V8MP4bqV,2024-10-03,web,Technical Problems,0.5831856667675444,NA,FALSE
BebYbqinu5Qq1rI,2024-09-22,web,Reports,0.8555046624708866,NA,FALSE
OeLWQFi5MLuaRMb,2024-10-04,web,FAQ,1.0874106394818461,NA,TRUE
uuXMqmP35USjaOv,2024-07-16,web,FAQ,1.0007440690856015,NA,FALSE
KYEfPYjnoANFcka,2024-06-18,web,Headcount,0.853464358911941,NA,FALSE
m6N4Hv8mHne1GWm,2024-08-13,slack,Metrics,0.5859279766651613,NA,FALSE
BEbLZzWmkZI7D68,2024-06-13,web,Technical Problems,0.8401966421439492,NA,FALSE
RDqjmF1A1CeIcLM,2024-09-25,web,Headcount,0.5692499202073649,NA,FALSE
I9Ir4YX5GkJcpmK,2024-09-20,web,Access Questions,0.9057725287724527,NA,FALSE
vPzTLDov6E2T1wl,2024-07-13,web,Headcount,0.7465197686398669,NA,FALSE
kxGQmHGYTzV2ucj,2024-08-17,web,Data Definitions,0.7149670646536554,NA,FALSE
9UK80X8TwAeKlab,2024-07-23,web,Technical Problems,1.069004275145114,NA,FALSE
HR7bDyuc1xPCPNq,2024-09-30,web,Metrics,0.730917620808412,NA,FALSE
Ije5U3J9ubGjtGw,2024-08-28,web,Reports,0.8643343339123382,NA,FALSE
mvUngMhvWTOrPex,2024-09-25,web,Technical Problems,1.0862186363365811,NA,FALSE
8WTB72jBQAu5Sxv,2024-08-04,web,Compensation Dashboard,0.838226568490888,NA,FALSE
XLNYPTiPUyQlzCC,2024-08-10,web,Headcount,0.7838286907430692,NA,FALSE
p5TFS2G8ZTqLeNt,2024-09-08,web,Technical Problems,0.9788374765069418,NA,FALSE
cWwU6vOlj7MTdFz,2024-06-22,web,Access Questions,1.014068130042466,NA,FALSE
922S4HJysxSW9Up,2024-06-24,web,FAQ,0.6252183325624862,NA,FALSE
gXN3sYIL9luTldN,2024-09-26,web,Access Questions,0.7373036176937626,positive,FALSE
vJXXK3Ayn9dtDSo,2024-09-14,web,FAQ,0.9521492294437157,NA,TRUE
0F4JeT7RUaEWRD7,2024-08-15,web,Data Definitions,0.83119142685337,NA,FALSE
FTp1NhJz8xlYXH5,2024-06-06,web,Technical Problems,0.6731135558741841,NA,TRUE
e8ieOmb1ixAJxcp,2024-10-01,web,Data Definitions,0.799094316865627,NA,FALSE
OOe8T0NiusLFkPZ,2024-09-06,web,Data Definitions,0.6700253790419387,NA,FALSE
4n7fJeEAvVUprYI,2024-07-27,web,Access Questions,0.6940563467516703,NA,FALSE
cJC1MDI3wCFvRx4,2024-06-26,web,FAQ,0.9072152276060275,NA,FALSE
hUYJlPgnRfUIbtU,2024-09-14,web,Metrics,0.6446037884434425,NA,FALSE
lmCO3m3UDxq3x7r,2024-07-20,web,Data Definitions,0.8127286349476598,NA,FALSE
YtbJNy1dmD8rr2B,2024-08-03,web,Compensation Dashboard,1.0522826104225804,NA,FALSE
axijvMhGe0oyG20,2024-09-23,slack,Headcount,0.793142981243288,NA,FALSE
5XDhmTlevJOeR6L,2024-06-16,web,Technical Problems,0.6943325756378107,NA,FALSE
xC6ncRxQNYY8Cos,2024-08-21,web,Compensation Dashboard,0.5511099485199539,NA,FALSE
i7q0T85VJkUGbuk,2024-08-19,web,Metrics,0.6628110138011728,NA,FALSE
LXd80C2ENSpM8bN,2024-10-03,web,Technical Problems,0.7624507499117181,NA,TRUE
120ijgZtFhC44wj,2024-07-04,web,Headcount,0.9656765826970704,NA,FALSE
j1b7PyOFrIUOBYI,2024-07-19,web,Access Questions,0.8296587457384498,NA,FALSE
vh1e4SoGYqedHyK,2024-06-11,web,Headcount,1.0348880252437311,NA,FALSE
DvPP9kWcTiT1Mee,2024-06-28,web,Technical Problems,0.6865747438435872,NA,FALSE
udvzSNTZwNHw3Ql,2024-09-11,web,Compensation Dashboard,0.9288109550361132,NA,FALSE
lET7lSojvkznH7D,2024-07-21,web,Data Definitions,0.4967742674650288,NA,FALSE
AgiPTMEt9VG78uB,2024-09-26,web,Data Definitions,0.6929185891471651,NA,FALSE
vgQF82dlspouIbg,2024-06-06,web,Data Definitions,0.7267961990005339,NA,FALSE
TEHUXaHvEc4BFFy,2024-07-10,web,Access Questions,0.5008018149303458,NA,FALSE
SflpBMRi24Jru9C,2024-09-09,web,Metrics,0.9225476258228074,NA,FALSE
S2xlvIdht222w7T,2024-09-03,web,Metrics,0.8395418149879973,positive,FALSE
HRXS5lraZfl99jd,2024-09-02,web,Technical Problems,0.8272011542201294,NA,FALSE
x0v3YPuoKIIbLBl,2024-06-23,web,Metrics,0.9421925897212131,NA,FALSE
YqSJclT48E00n8j,2024-09-04,web,Compensation Dashboard,1.0624087137927325,negative,FALSE
Otu3f6HdeTNGfvr,2024-07-06,web,Access Questions,0.5557265524477422,NA,FALSE
0QIwxMritk2wYrf,2024-10-07,web,Technical Problems,0.9511911667584966,NA,FALSE
a99ywzKKuF8ImVg,2024-07-31,web,FAQ,1.0272500487145928,NA,FALSE
Yj0NiuHuefoDiHU,2024-07-18,web,Data Definitions,0.9034687714764879,NA,FALSE
EkzYR2ehhyPwtjo,2024-06-17,web,Headcount,0.5343984776271719,NA,FALSE
2ykb5vvdTvno0Ah,2024-07-10,web,Compensation Dashboard,0.8910326188410415,NA,FALSE
saDyFGO9plKhMjk,2024-06-21,web,FAQ,0.7195218306600223,NA,FALSE
bQ4jjAQ5jf5gA6U,2024-07-31,web,Access Questions,0.8247728564164397,NA,FALSE
wxcCzki5mQYiQGR,2024-08-12,web,FAQ,0.6136544559270146,NA,FALSE
ospvsZAdJRDivvB,2024-08-22,web,FAQ,0.7088001019009598,NA,FALSE
eXtNOOFN32btILI,2024-07-30,slack,Technical Problems,0.948831799542334,NA,FALSE
IfX2kD8avl7SY0w,2024-06-11,web,Metrics,0.7183172161338318,NA,FALSE
iLuFrQH3GKZ4E6y,2024-07-23,web,Metrics,0.9514865781901145,NA,FALSE
yHkXzsLsLDNPeCw,2024-09-23,web,Technical Problems,0.9071363808661324,NA,FALSE
YdExnXUFt0JQ5vC,2024-09-23,web,Access Questions,0.6997398133685566,NA,FALSE
Vz4HMTZyNOclztQ,2024-08-11,web,Reports,0.8235649215452722,NA,FALSE
7jG8wGYpcLzl6MM,2024-07-31,web,Headcount,0.6831597166905237,NA,FALSE
ocPsxJK64CNvGwG,2024-06-27,web,Metrics,0.4898359428755837,NA,FALSE
IkQxcWItdC8dEtm,2024-09-26,web,Compensation Dashboard,0.9782376729252984,NA,FALSE
3mEsC5RMm7WXVLg,2024-08-03,web,Metrics,0.9760758882808493,NA,FALSE
VToFzdpXR5NkF2o,2024-06-06,web,FAQ,0.8896911369122773,NA,FALSE
MyKQCNlg7UBFyqs,2024-06-09,web,Technical Problems,0.8645090408837051,NA,FALSE
uW8E6QK2CwUCHMj,2024-08-09,web,FAQ,0.8695950964453397,NA,FALSE
emDxiVz0zZQQYqa,2024-10-07,web,Compensation Dashboard,0.6493583908300553,NA,FALSE
4DIUNEIbQr9iAu3,2024-07-30,slack,Access Questions,0.5416556395279011,NA,FALSE
UljOElbkzh5acSY,2024-07-01,web,Metrics,0.5008931048562519,negative,TRUE
0Y8Cwgie5IjhO77,2024-09-07,web,Technical Problems,1.0097458860584587,NA,FALSE
wjbLNpW1ikVFwqF,2024-08-13,web,Access Questions,0.818038201706046,NA,FALSE
74ZSl9uLb2lSgI1,2024-08-05,slack,Reports,0.8089652548286759,negative,FALSE
szGS4RUt7vbampy,2024-07-10,web,Access Questions,0.6666255069652749,NA,FALSE
1znF2RnB6SwTuTF,2024-07-25,web,Compensation Dashboard,0.9575629967184288,NA,FALSE
aSVmBbeJJncWtkP,2024-06-25,web,Technical Problems,0.9537225391151304,NA,FALSE
tPgSe6dgQjWWbQa,2024-07-06,web,Metrics,0.9507113939135863,NA,FALSE
vJFd8QU0RRs4bqv,2024-08-09,web,Metrics,0.8466182094403676,NA,FALSE
dBkI20X6d23GJMD,2024-06-23,web,Reports,0.9313511486968798,NA,FALSE
tRqXCgWOz8znJQc,2024-06-30,web,Metrics,1.0514619939150336,NA,FALSE
SfW6qeupWhUyBaH,2024-09-05,web,Compensation Dashboard,0.5907413295073375,NA,TRUE
KQErBkiDb8nhurd,2024-06-25,web,Headcount,0.8820408642927446,NA,FALSE
XurU5rJuH8PK5ol,2024-08-22,web,Access Questions,1.0410919897007784,positive,FALSE
KewvqTq9ge1mpAy,2024-07-31,web,Technical Problems,0.525717522502259,NA,FALSE
upp1SRztHOxKYz5,2024-08-03,web,Compensation Dashboard,0.7348192977099341,NA,FALSE
m8vJvvCpOBlkKMi,2024-08-23,web,Reports,1.0093112616504403,NA,FALSE
nqfOaW5pcvdx6sb,2024-08-09,web,Compensation Dashboard,0.732172066875425,NA,FALSE
xbkbtXdEzkxMglF,2024-07-06,web,Headcount,0.80087259046238235,NA,FALSE
wruhKKLv38Ceh6c,2024-07-14,web,FAQ,0.8377716256074874,NA,FALSE
sjV0uL8k0SkX11L,2024-08-16,web,Data Definitions,0.880519158834178,NA,FALSE
xXKhB9WCNZiIhqZ,2024-10-07,web,Reports,0.5404044108035095,NA,FALSE
yR50IU0KTryPPHU,2024-06-30,web,Metrics,1.0373730365179603,NA,FALSE
9203ZZ3fgubKGhc,2024-06-12,web,Headcount,0.8799815274648033,NA,FALSE
wnulhqAZrP78ble,2024-09-13,web,Data Definitions,0.5079337662865765,NA,FALSE
rPqOpD0e3SaxGOp,2024-07-30,slack,Compensation Dashboard,1.0062526532773572,NA,FALSE
qdmqMxPYfCSfNuZ,2024-07-18,web,Data Definitions,0.9261472146407403,NA,FALSE
JUBsxO9rX6JfgLN,2024-09-30,web,FAQ,0.8368102970731452,NA,FALSE
xRKWbHwkHehENUj,2024-10-01,web,Data Definitions,0.8972320437130715,NA,FALSE
gEiuS0L2qJ8enBJ,2024-07-29,web,Headcount,0.7832361169018777,NA,FALSE
xZXVcABg07WmRS4,2024-09-27,web,Headcount,0.9023199126202002,NA,FALSE
vo4Fs1WU3vHAb1j,2024-07-30,slack,Reports,0.584577195874211,NA,FALSE
QRrutGIZmmDx382,2024-07-14,web,Metrics,0.7092742811500596,NA,FALSE
9LKGWEy7FammYDl,2024-08-09,web,Compensation Dashboard,0.9389567246509213,NA,FALSE
Jn9BZ9ykmNQEjfy,2024-07-06,web,Metrics,0.7421027991685694,NA,FALSE
AvJZ69PbokurO38,2024-07-17,web,Compensation Dashboard,0.7325420988285459,NA,FALSE
NpDAoQMxoniLLLb,2024-08-16,web,Access Questions,1.0832209454373758,NA,TRUE
dbgBslpeNRekTFW,2024-07-17,web,FAQ,0.5475010439162266,NA,FALSE
wLpmu2qvvQkQ3BK,2024-08-23,web,Data Definitions,0.8558019469254661,NA,FALSE
z7wgRsOW5r4vU0p,2024-08-20,web,Data Definitions,0.655004017896295,NA,FALSE
DZLVUtpgDDMqJbt,2024-09-04,web,Technical Problems,0.8205960785909377,NA,FALSE
fgCheFOpD32X5S2,2024-08-27,web,Access Questions,1.1038997902591836,NA,FALSE
breqCBKSqNPdNYq,2024-09-02,web,Reports,0.8387111118379758,NA,FALSE
evVv5gvujJpiCoK,2024-06-12,web,Access Questions,0.7555738795207732,NA,FALSE
X6AEq1NbIQtvVkn,2024-07-17,web,Metrics,0.7377749791728527,NA,FALSE
DP8ddcWAxkqONNI,2024-06-09,web,Data Definitions,0.7223300725149839,NA,FALSE
3C1BwKqgPDejJRP,2024-08-17,web,Access Questions,0.8728740433976624,NA,FALSE
vVOUL5DAarqfvdE,2024-06-16,web,Access Questions,0.5815743400871212,NA,FALSE
4uyxsatelNIXjau,2024-07-10,web,Technical Problems,1.146136788561164,NA,FALSE
XLEflrwO0zBQWkB,2024-06-19,web,Headcount,1.0040723744195281,NA,FALSE
5aByhBmeXAsZAYi,2024-06-20,web,FAQ,0.9314730462209986,NA,TRUE
W6r3eoPFDqasfxR,2024-07-06,web,Access Questions,0.8412319432770797,NA,FALSE
4tHy5z8jO5WRYLC,2024-06-22,web,Technical Problems,0.6653655186044019,NA,FALSE
QKVRRytK5E8CgPL,2024-09-14,web,FAQ,0.7872714499836572,NA,FALSE
Ena6fErt6LJfZFC,2024-09-28,web,Technical Problems,0.5660626294762743,NA,TRUE
30ygZXY6RqVhZce,2024-08-13,web,FAQ,0.9089830452628122,NA,FALSE
Ir1AzkKlJNEpStK,2024-07-17,web,Reports,0.6241806119592228,NA,FALSE
qDS8saNw9m8ejsj,2024-07-13,web,Reports,0.6663277798855146,NA,FALSE
wRt9aJ3Qcqp7JVF,2024-07-08,web,Metrics,1.104617252026198,NA,FALSE
ne8IU4ol48u0yz7,2024-09-14,web,Metrics,0.7099982746337725,NA,FALSE
YZyvXxOULjXI4Nh,2024-06-23,web,FAQ,0.5287940942643335,NA,TRUE
qKY8v4AoCRmdcTG,2024-08-14,web,Headcount,1.0894472435640346,NA,FALSE
EwMXNVCOjUGYHsB,2024-09-09,slack,Compensation Dashboard,0.6930665851736998,NA,FALSE
rDJwKDvCiSeczyL,2024-09-22,web,Metrics,1.0066187312747283,negative,FALSE
gbwkxFszqTAw2Bz,2024-09-18,web,Reports,0.8086849890756014,NA,FALSE
1L5NiWM03D3bX20,2024-07-20,web,Metrics,0.8213974194387195,NA,FALSE
ikK7QyZSLdzpa59,2024-08-25,web,Access Questions,0.7311957437999883,NA,FALSE
J703rVnqnRD2RWc,2024-06-04,web,Data Definitions,0.6692176814361142,NA,FALSE
B3O2Du9WYUFNl8k,2024-07-07,web,Reports,0.86333911047576,NA,TRUE
XDzqF75XcpZlc8H,2024-10-01,web,Metrics,0.8107071357632907,NA,FALSE
